Country,Rank,PDS,Permalink,Opportunity ID,"Gift Margin (Mar 2026, USD)",Tag Action
ES,99,Tasting - Wine,https://groupon.es/deals/vinofilos-triana-1,006Uj00000ByxDNIAZ,572.12,OK
ES,100,Spa - Day Pass,https://groupon.es/deals/agua-y-salud-14,0063c00001K5xqwAAB,568.69,OK
FR,1,Tour - Flying,https://groupon.fr/deals/white-bird-decouverte-15,0063c00001Flkb5AAB,3146.44,OK
FR,2,On A Boat / Cruise,https://groupon.fr/deals/compagnie-des-bateaux-mouches-11,006Uj00000JwVGdIAN,2800.58,OK
FR,3,Head Spa,https://groupon.fr/deals/institut-marie-silva-3,006Uj00000QVcoPIAT,2780.94,OK
FR,4,Hotel - Spa - Culinary,https://groupon.fr/deals/ga-abbaye-de-talloires-les-collectionneurs-1-1,006Uj00000XD3DBIA1,1440.34,OK
FR,5,Driving / Driver's Education - Defensive,https://groupon.fr/deals/acti-route,006Uj00000PXG9GIAX,1398.43,OK
FR,6,On A Boat / Cruise,https://groupon.fr/deals/paris-en-scene-1-5,006TU00000JqEFGYA3,1313.93,OK
FR,7,Massage - Couples,https://groupon.fr/deals/spa-thai-d-or-2-2-1,006Uj00000HkNZJIA3,1281.76,OK
FR,8,Massage - Thai,https://groupon.fr/deals/asian-spa-boulevard-diderot,006Hr00001M4YF4IAN,1266.3,OK
FR,9,Massage - Other Specialty,https://groupon.fr/deals/koh-salon-3,006Uj00000HzJlcIAF,1259.15,OK
FR,10,Head Spa,https://groupon.fr/deals/institut-marie-silva-4-1,006Uj00000Y9Gl9IAF,1248.76,OK
FR,11,Massage - Choice of - In Spa,https://groupon.fr/deals/spa-thai-dor-paris-16,006Uj00000Jb6Q5IAJ,1224.39,OK
FR,12,Michelin Starred,https://groupon.fr/deals/l-amandier-de-mougins-18,006Uj000008meJVIAY,1181.69,OK
FR,13,Spa - Day Pass,https://groupon.fr/deals/le-spa-du-set,006Uj00000FnwVGIAZ,1173.59,OK
FR,14,Facial,https://groupon.fr/deals/joina-institut,006Uj00000G85e3IAB,1170.3,OK
FR,15,Pampering Package - Choice of Service(s),https://groupon.fr/deals/les-spas-du-parc-2,006Uj00000QsehRIAR,1087.28,OK
FR,16,Head Spa,https://groupon.fr/deals/l-atelier-2-3,006Uj00000KhL5iIAF,1069.89,OK
FR,17,Massage - Aroma Oil,https://groupon.fr/deals/yanzi-institut-tuina-an-mo-1,0063c00001MyBvPAAV,1067.99,OK
FR,18,Massage - Couples,https://groupon.fr/deals/soleil-relaxe-3,006Uj00000NdP69IAF,1018.73,OK
FR,19,Massage - Thai,https://groupon.fr/deals/chao-phraya-royal-spa-bien-etre-boulevard-de-creteil-5,006Hr00001MJTFlIAP,1011.41,OK
FR,20,Spa - Day Pass,https://groupon.fr/deals/the-dream-castle-spa-by-asian-villa-2,006C000000qK2MfIAK,983.16,OK
FR,21,Massage - Choice of - In Spa,https://groupon.fr/deals/hotel-montaigne-and-spa,006Uj00000DWXXgIAP,955.29,OK
FR,22,Facial,https://groupon.fr/deals/sublissima-1-1,006Uj00000IHYz0IAH,951.87,OK
FR,23,Spa - Day Pass,https://groupon.fr/deals/o-feeling-1,006TU00000LTRITYA5,948.29,OK
FR,24,Massage - Full Body,https://groupon.fr/deals/thaitip-massages-martigues-7,006TU00000KLmNtYAL,928.4,OK
FR,25,Head Spa,https://groupon.fr/deals/ambers-rituals-head-spa-nantes,006Uj00000XebkDIAR,913.42,OK
FR,26,Race Car,https://groupon.fr/deals/cadeau-pilotage-18-1,006Uj00000WVriLIAT,899.3,OK
FR,27,Hair Conditioning Treatment,https://groupon.fr/deals/l-instant-m-1284452733,006TU00000KZ09hYAD,895.01,OK
FR,28,Head Spa,https://groupon.fr/deals/le-salon-d-ema,006TU00000KMdOzYAL,881.27,OK
FR,29,Massage - Couples,https://groupon.fr/deals/paris-thai-massage-spa-1,006Uj00000StXuWIAV,877.37,OK
FR,30,Spa - Day Pass,https://groupon.fr/deals/thai-harmonie-spa-bastille-2,006Hr00001M42p2IAB,864.37,OK
FR,31,Head Spa,https://groupon.fr/deals/head-spa-and-beauty-hair,006Uj00000XuCt7IAF,862.41,OK
FR,32,Massage - Thai,https://groupon.fr/deals/chada-8047467,006Uj00000VDnfNIAT,853.36,OK
FR,33,Head Spa,https://groupon.fr/deals/brow-glow-33,006TU00000JvHMAYA3,834.5,OK
FR,34,Head Spa,https://groupon.fr/deals/studio-102-7,006Uj00000ZogMVIAZ,810.12,OK
FR,35,Massage - Couples,https://groupon.fr/deals/anona-thai-spa,006Uj00000VFSrlIAH,799.94,OK
FR,36,Head Spa,https://groupon.fr/deals/espace-lune-fottaison-and-headspa,006TU00000KFGgsYAH,797.35,OK
FR,37,Massage - Full Body,https://groupon.fr/deals/wat-sens-popincourt,006Uj00000ESlgfIAD,795.54,OK
FR,38,Boat License,https://groupon.fr/deals/ecole-de-la-marine-de-plaisance-8,0063c00001MzQreAAF,781.17,OK
FR,39,Head Spa,https://groupon.fr/deals/l-atelier-de-chloe-3,006TU00000KTs9aYAD,780.99,OK
FR,40,Head Spa,https://groupon.fr/deals/institut-marie-silva-la-varenne-3,006TU00000KLq05YAD,775.27,OK
FR,41,Head Spa,https://groupon.fr/deals/beauty-sarah-5,006Uj00000LROyDIAX,751.15,OK
FR,42,Massage - Couples,https://groupon.fr/deals/institut-marie-silva-la-varenne-1,006TU00000L6sJUYAZ,737.68,OK
FR,43,Massage - Choice of - In Spa,https://groupon.fr/deals/spa-thai-d-or-17-2,006Uj00000Em1D4IAJ,735.52,OK
FR,44,Beauty Package,https://groupon.fr/deals/sarah-beaute-19963246,006Uj00000URSGfIAP,729.06,OK
FR,45,Spa - Day Pass,https://groupon.fr/deals/thai-bonheur-spa,006Uj00000779CDIAY,726.33,OK
FR,46,Hotel - Outdoor - Activities,https://groupon.fr/deals/ga-lieu-dieu-cabane-sur-l-eau,006Uj00000VoiP1IAJ,723.96,OK
FR,47,Massage - Choice of - In Spa,https://groupon.fr/deals/spa-asa-3,006Uj00000YxEUoIAN,703.56,OK
FR,48,Massage - Aroma Oil,https://groupon.fr/deals/ban-aromdee-4,006Uj000009XjduIAC,693.03,OK
FR,49,Show - Live Music - Dinner Included,https://groupon.fr/deals/gl-music-hall-le-paradis-des-sources-9-1,006Uj00000RdaH0IAJ,678.98,OK
FR,50,Massage - Full Body,https://groupon.fr/deals/cupping-therapy-toulouse-1,006Uj00000JmhPYIAZ,662.75,OK
FR,51,Custom Printing - Photobook,https://groupon.fr/deals/colorland-20-9,006Uj00000QKaUzIAL,660.6,ADD top-gifts-v2
FR,52,Brasserie,https://groupon.fr/deals/restaurant-le-rony-s,006Uj00000XcyszIAB,643.64,OK
FR,53,Massage - Custom,https://groupon.fr/deals/les-massages-de-celine-massage-1,006Uj00000Uec3hIAB,635.15,OK
FR,54,Hotel - Romantic - Culinary,https://groupon.fr/deals/ga-le-mas-des-carassins-1-1,006Uj00000W6RvxIAF,631.71,OK
FR,55,Spa - Day Pass,https://groupon.fr/deals/agafay-spa,006TU00000KU1fuYAD,628.74,OK
FR,56,Massage - Choice of - In Spa,https://groupon.fr/deals/timeless-maison-d-esthetique,006Uj00000TUicPIAT,620.7,OK
FR,57,Software - Office Application Software,https://groupon.fr/deals/org-cle-produit-vie-office-2024-professional-ou-standard,006Uj00000OFGxtIAH,614.39,ADD top-gifts-v2
FR,58,Massage - Custom,https://groupon.fr/deals/body-face-academy,006Uj00000XYu3BIAT,613.02,OK
FR,59,Facial,https://groupon.fr/deals/mjb-by-maeva,006Uj00000FcfCnIAJ,599.18,OK
FR,60,Zoo / Animal Park,https://groupon.fr/deals/le-royaume-des-lions-5,006TU00000LNiU5YAL,598.04,OK
FR,61,Head Spa,https://groupon.fr/deals/le-loft-lady,006Uj00000X6i09IAB,597.11,OK
FR,62,Wine Club,https://groupon.fr/deals/prodegustation-cours-d-oenologie-3,006Uj00000UGqURIA1,596.7,OK
FR,63,PC Software,https://groupon.fr/deals/technivision-france,006Uj00000WGHgnIAH,595.35,ADD top-gifts-v2
FR,64,On A Boat / Cruise,https://groupon.fr/deals/capitaine-fracasse-2,006TU00000JzpyjYAB,594.26,OK
FR,65,Massage - Couples,https://groupon.fr/deals/beauty-success-institut-limas-1,006Uj00000ZtZIkIAN,588.63,OK
FR,66,Photography,https://groupon.fr/deals/gl-the-photo-academy-3,006Uj00000a8cGHIAY,574.24,OK
FR,67,Head Spa,https://groupon.fr/deals/reve-de-caro,006TU00000KabTlYAJ,568.43,OK
FR,68,French,https://groupon.fr/deals/restaurant-la-table-d-yvan-mas-des-carassins-3-1,006TU00000JuDvhYAF,553.28,OK
FR,69,Head Spa,https://groupon.fr/deals/le-temple-de-venus-1,006Uj00000LPo3xIAD,553.15,OK
FR,70,Massage - Thai,https://groupon.fr/deals/ivory-thai-massage-et-bien-etre,0063c00001FjSmzAAF,550.21,OK
FR,71,Massage - Other Specialty,https://groupon.fr/deals/xin-yuan-zu-dao-2,006Uj00000WEznZIAT,548.23,OK
FR,72,Spa - Day Pass,https://groupon.fr/deals/sabai-sabai-6,0063c00001MypcWAAR,548.2,OK
FR,73,Floating - Isolation Tank / Sensory Deprivation,https://groupon.fr/deals/cosmos-centre-de-flottaison-et-spa,006Uj00000A1rkYIAR,545.4,OK
FR,74,Head Spa,https://groupon.fr/deals/le-comptoir-du-soin-1,006TU00000LQCRGYA5,543.56,OK
FR,75,Race Car,https://groupon.fr/deals/cadeau-pilotage-20-1,006Uj00000X7fMnIAJ,541.23,OK
FR,76,Massage - Thai,https://groupon.fr/deals/novella-by-thai-detente-3,006Uj00000Z3tNCIAZ,539.3,OK
FR,77,Dinner - Dance Show,https://groupon.fr/deals/cabaret-les-cercles-3,006Hr00001KAqpvIAD,530.88,OK
FR,78,Facial,https://groupon.fr/deals/headspa-by-julie-1,006Uj00000U3we6IAB,529.52,OK
FR,79,Massage - Couples,https://groupon.fr/deals/xin-yuan-zu-dao,006Uj00000L3tTrIAJ,520.18,OK
FR,80,Massage - Balinese,https://groupon.fr/deals/lille-o-spa-3-1,006TU00000K2ZivYAF,510.26,OK
FR,81,Race Car,https://groupon.fr/deals/cadeau-pilotage-19-1,006Uj00000WqYETIA3,508.6,OK
FR,82,Massage - Californian,https://groupon.fr/deals/belle-colombe-esthetique,006Uj00000VC2KMIA1,502.1,OK
FR,83,Massage - Californian,https://groupon.fr/deals/sc-massage-6,006Uj00000UbaeLIAR,501.87,OK
FR,84,Whirlpool / Jacuzzi,https://groupon.fr/deals/o-terrasian-spa,006Uj00000WxRRZIA3,501.43,OK
FR,85,Head Spa,https://groupon.fr/deals/nails-by-thanh,006Uj00000ZMTaJIAX,500.85,OK
FR,86,Massage - Custom,https://groupon.fr/deals/authentika-le-spa-1,006Uj00000TgU10IAF,500.75,OK
FR,87,Boat License,https://groupon.fr/deals/beulhuet-navigation-7,006Uj000007Zw3WIAS,498.83,OK
FR,88,Massage - Other Specialty,https://groupon.fr/deals/anelya-au-coeur-du-feminin-1,006TU00000KqWt7YAF,497.34,OK
FR,89,Head Spa,https://groupon.fr/deals/belglam-8,006Uj00000VIIMPIA5,489.43,OK
FR,90,Head Spa,https://groupon.fr/deals/sagesse-salon-de-beaute-1,006Uj00000ZI6lxIAD,488.76,OK
FR,91,Head Spa,https://groupon.fr/deals/le-prestige-17471255,006Uj00000ZDXbWIAX,488.37,OK
FR,92,Beauty Package,https://groupon.fr/deals/maison-beauty-k,006Uj00000ZjV0IIAV,488.32,OK
FR,93,Massage - Thai,https://groupon.fr/deals/asian-spa-parrot,006Uj000003YbhlIAC,484.0,OK
FR,94,Massage - Custom,https://groupon.fr/deals/zen-floral-massage-tuina,006TU00000KhmttYAB,481.76,OK
FR,95,Boat License,https://groupon.fr/deals/voile-impulsion-sauvegarde-13,006Uj00000VIYivIAH,480.39,OK
FR,96,Hot Air Balloon,https://groupon.fr/deals/ballon-generali-3-1,006Uj00000XNhxJIAT,476.0,OK
FR,97,Driving / Driver's Education - Defensive,https://groupon.fr/deals/france-stage-permis-6,006Uj00000TbhTVIAZ,475.73,OK
FR,98,Head Spa,https://groupon.fr/deals/l-belle-1,006TU00000JqENKYA3,470.67,OK
FR,99,Head Spa,https://groupon.fr/deals/l-absolu-cristal,006TU00000KatgoYAB,470.23,OK
FR,100,Head Spa,https://groupon.fr/deals/syahaircare,006TU00000LbkivYAB,468.91,OK
PL,1,Massage - Classical,https://groupon.pl/deals/pik-poznanski-instytut-kosmetologii-13,0063c00001DslWsAAJ,1522.9,OK
PL,2,Head Spa,https://groupon.pl/deals/mia-bellezza-nail-massage-salon-3,006Uj00000a39ZtIAI,1362.99,OK
PL,3,Head Spa,https://groupon.pl/deals/frida-head-spa-beauty,006Uj00000QeUN0IAN,979.14,OK
PL,4,Spa - Day Pass,https://groupon.pl/deals/purpur-clinic-5,006Uj00000METGnIAP,973.3,OK
PL,5,MRI Scan,https://groupon.pl/deals/tomma-diagnostyka-obrazowa-44,006Uj00000Gv0dBIAR,966.0,OK
PL,6,Massage - Full Body,https://groupon.pl/deals/miod-masazysta-gdansk-2-1,006Uj00000TIK4QIAX,953.12,OK
PL,7,Massage - Oriental,https://groupon.pl/deals/zen-thai-spa-masaz-tajski-1-1,006Uj000009m7BhIAI,952.07,OK
PL,8,Massage - Full Body,https://groupon.pl/deals/glamour-clinic-pury-bilska-6-1,006Uj00000T6qKzIAJ,927.6,OK
PL,9,Massage - Oriental,https://groupon.pl/deals/salon-masazu-thai-sabai-w-galerii-katowickiej-1-1,006TU00000JbiaDYAR,912.63,OK
PL,10,Spa - Day Pass,https://groupon.pl/deals/wake-up-beauty-42,0063c00001E92FVAAZ,857.07,OK
PL,11,Paragliding / Hang Gliding,https://groupon.pl/deals/pensjonat-gosciniec-aldona-orlowska,0063c00001RBwsaAAD,851.28,OK
PL,12,"Massage - Specific Body Part (Hand, Neck, Head)",https://groupon.pl/deals/mania-beauty-masaz-kobido,0063c00001RIi3BAAT,848.47,OK
PL,13,Waterpark,https://groupon.pl/deals/termy-goracy-potok-7-1,006TU00000LKCTxYAP,841.72,OK
PL,14,Massage - Full Body,https://groupon.pl/deals/ua-skin-4,0063c00001RIJU7AAP,756.33,OK
PL,15,Massage - Oriental,https://groupon.pl/deals/ban-thai-spa-9,006Uj000005V8UgIAK,736.01,OK
PL,16,Facelift - Non-Surgical,https://groupon.pl/deals/wilenska-beauty-clinic,006TU00000KTXTKYA5,731.19,ADD top-gifts-v2
PL,17,Hot Air Balloon,https://groupon.pl/deals/balloon-expedition-1-1,006Uj00000H36f0IAB,711.76,OK
PL,18,Tour - Boat,https://groupon.pl/deals/newport-osrodek-szkolen-motorowodnych-2,006Uj0000077K7fIAE,693.25,OK
PL,19,Flight Simulator,https://groupon.pl/deals/rotateflysim-3,006TU00000KpeUiYAJ,685.46,OK
PL,20,Massage - Full Body,https://groupon.pl/deals/studio-kregoslupa,0063c00001RBfYbAAL,679.44,OK
PL,21,Flight Simulator,https://groupon.pl/deals/simair-flight-simulation-center-1,0063c00001P22KlAAJ,642.06,OK
PL,22,Massage - Full Body,https://groupon.pl/deals/allstar-beauty-1,006Uj00000ZwHynIAF,634.39,OK
PL,23,Amusement Park,https://groupon.pl/deals/legendia-slaskie-wesole-miasteczko-3,006Uj00000WKwTdIAL,625.6,OK
PL,24,Head Spa,https://groupon.pl/deals/magia-beauty-clinic-1,006Uj00000Tg3aHIAR,621.67,OK
PL,25,Massage - Oriental,https://groupon.pl/deals/massage-garden-4,006TU00000JyfDRYAZ,616.09,OK
PL,26,Massage - Oriental,https://groupon.pl/deals/thaisispa,006Uj00000Yt8FtIAJ,612.09,OK
PL,27,Massage - Full Body,https://groupon.pl/deals/baltiqa-day-spa-3-1,006Uj00000NchxzIAB,595.05,OK
PL,28,Massage - Full Body,https://groupon.pl/deals/masaz-spa-katowice-fredry-4,006Uj00000MySnxIAF,574.93,OK
PL,29,Laser Eye Surgery - Branded (LASIK),https://groupon.pl/deals/okulus-plus-centrum-okulistyki-i-optometrii-3,006Uj00000OJ8VVIA1,570.87,OK
PL,30,Hotel - Mountain - Family,https://groupon.pl/deals/ga-hotel-bystra-4-1,006Uj00000PSmkrIAD,547.56,OK
PL,31,Spa - Day Pass,https://groupon.pl/deals/alice-s-institute-kosmetologia,006Uj00000U3eXXIAZ,546.58,OK
PL,32,Hotel - Mountain - Activities,https://groupon.pl/deals/ga-willa-skalka-1-16,006Uj00000OEf8kIAD,544.48,OK
PL,33,MRI Scan,https://groupon.pl/deals/rezonans-fc-1,006Uj00000IvTm5IAF,543.8,REMOVE not-top-gifts
PL,34,Massage - Full Body,https://groupon.pl/deals/krakowskie-centrum-urody-23,006Uj000004t6C9IAI,530.8,OK
PL,35,Facial,https://groupon.pl/deals/klinika-anna-pikura-pakiety-day-spa,0063c00001P3NR9AAN,529.1,OK
PL,36,Shooting Range,https://groupon.pl/deals/strzelnica-silesia-shotgun-1,0063c00001RIJWbAAP,516.84,OK
PL,37,Cinema / Movie Theater,https://groupon.pl/deals/multikino-bilety-do-kina,006Uj00000XoniWIAR,516.57,OK
PL,38,Massage - Oriental,https://groupon.pl/deals/bangkok-masaz-tajski-spa,006Uj00000XhkvpIAB,501.53,OK
PL,39,Spa - Day Pass,https://groupon.pl/deals/pik-poznanski-instytut-kosmetologii-8,0063c00001EbVAFAA3,495.44,OK
PL,40,Flight Simulator,https://groupon.pl/deals/loty-marzen-4,006Hr00001M3clYIAR,491.36,OK
PL,41,Spa - Day Pass,https://groupon.pl/deals/baltiqa-day-spa-19,006Uj00000DlCKnIAN,488.8,OK
PL,42,Massage - Oriental,https://groupon.pl/deals/este-massage-beauty,0063c00001RBgTvAAL,472.78,OK
PL,43,Massage - Oriental,https://groupon.pl/deals/katathani-thai-massage-spa-1-6,006Uj00000S5Yx2IAF,463.92,OK
PL,44,Spa - Day Pass,https://groupon.pl/deals/baltiqa-day-spa-2-1,006Uj00000ElHOjIAN,462.64,OK
PL,45,Off-Roading / Jeep,https://groupon.pl/deals/abstractive-34573591,006Uj00000PPAllIAH,462.11,OK
PL,46,Tour - Flying,https://groupon.pl/deals/szkola-lotnicza-aviator-3,006TU00000KpYYoYAN,458.89,OK
PL,47,Spa - Day Pass,https://groupon.pl/deals/soleil-centrum-spa-2-47,006Uj00000O0QCpIAN,458.08,OK
PL,48,Go-Kart,https://groupon.pl/deals/karting-arena-krakow,006Uj00000SXE47IAH,447.98,OK
PL,49,Massage - Oriental,https://groupon.pl/deals/sala-thai-2-11,006Uj00000SCo7OIAT,444.58,OK
PL,50,Massage - Full Body,https://groupon.pl/deals/festina-lente-salon-masazu-relaksacyjnego-1,006Uj00000a3AJ3IAM,438.15,OK
PL,51,Head Spa,https://groupon.pl/deals/masaz-spa-katowice-fredry-11,006Uj00000PvVIPIA3,434.84,OK
PL,52,Massage - Full Body,https://groupon.pl/deals/harmonia-dotyku-3,006TU00000KU89VYAT,431.98,OK
PL,53,Massage - Full Body,https://groupon.pl/deals/klinika-anna-pikura-masaze-rytualy-spa,0063c00001P3PTLAA3,430.8,OK
PL,54,Massage - Oriental,https://groupon.pl/deals/prana-thai-spa-3,006TU00000KqFqgYAF,422.1,OK
PL,55,Language Course - English,https://groupon.pl/deals/new-learning-network-7,006Uj00000AMk3FIAT,420.72,OK
PL,56,Massage - Oriental,https://groupon.pl/deals/santai-bali-med-spa-aesthetic-medicine-clinic,0063c00001P2UI2AAN,399.45,OK
PL,57,Shooting Range,https://groupon.pl/deals/axe-mate-club-3,006Uj00000Eq3zRIAR,397.51,OK
PL,58,Driving / Driver's Education - Car,https://groupon.pl/deals/osk-auto-kadet-2-1,006Uj00000QAebWIAT,396.65,OK
PL,59,Massage - Full Body,https://groupon.pl/deals/yasumi-krakow-arena-1,006TU00000JbvArYAJ,387.74,OK
PL,60,Spa - Day Pass,https://groupon.pl/deals/beauty-queen-36,0063c00001IsICnAAN,387.5,OK
PL,61,Spa - Day Pass,https://groupon.pl/deals/better-body-383423997,006Uj00000O0bWPIAZ,384.19,OK
PL,62,Massage - Full Body,https://groupon.pl/deals/unihipili,006TU00000KD7UtYAL,380.67,OK
PL,63,Massage - Full Body,https://groupon.pl/deals/thera-massage,006Uj00000QOkqlIAD,376.28,OK
PL,64,Massage - Oriental,https://groupon.pl/deals/male-bali-masaze-orientalne,006Uj00000ChFZaIAN,376.14,OK
PL,65,Head Spa,https://groupon.pl/deals/re-self-studio,006Uj00000Znx4PIAR,375.46,OK
PL,66,Personal Stylist,https://groupon.pl/deals/smart-style-joanna-sedzikowska-1,0063c00001P3S1bAAF,374.77,OK
PL,67,Spa - Day Pass,https://groupon.pl/deals/jawa-spa-5,006Uj00000XCRmDIAX,370.22,OK
PL,68,Massage - Full Body,https://groupon.pl/deals/bsc-helath-beauty-tychy-13,006Uj00000YH9PvIAL,369.8,OK
PL,69,Massage - Oriental,https://groupon.pl/deals/thaisispa-katowice,006Uj00000YdjY6IAJ,368.5,OK
PL,70,"Massage - Specific Body Part (Hand, Neck, Head)",https://groupon.pl/deals/face-beauty-14,0063c00001MVgBIAA1,367.62,OK
PL,71,Shooting Range,https://groupon.pl/deals/dsteam-spolka-5,0063c00001GPyS3AAL,346.27,OK
PL,72,Shooting Range,https://groupon.pl/deals/strzelnica-hajduki-3,0063c00001LsdA8AAJ,345.56,OK
PL,73,Flight Simulator,https://groupon.pl/deals/737-flight-club-1,006Uj000006DjnWIAS,342.88,OK
PL,74,Massage - Full Body,https://groupon.pl/deals/rehab-touch,006TU00000KvTTCYA3,341.64,OK
PL,75,Massage - Couples,https://groupon.pl/deals/bella-medicina-6,006TU00000JuZOLYA3,338.29,OK
PL,76,Massage - Oriental,https://groupon.pl/deals/zen-thai-spa-masaz-tajski-3,006Uj000002wevDIAQ,336.33,OK
PL,77,Off-Roading / Jeep,https://groupon.pl/deals/zajac-4x4-off-road,006Uj00000MyX1HIAV,334.01,OK
PL,78,Tour - Flying,https://groupon.pl/deals/flybywire-2,0063c00001It3OUAAZ,333.2,OK
PL,79,Massage - Full Body,https://groupon.pl/deals/evestetic-3,006Uj00000Y8TFlIAN,328.7,OK
PL,80,Massage - Full Body,https://groupon.pl/deals/zhanna-levi,006Uj00000SNEzpIAH,323.72,OK
PL,81,Massage - Full Body,https://groupon.pl/deals/gabinet-masazu-kalatea,006TU00000KyKUVYA3,322.99,OK
PL,82,Amusement Park,https://groupon.pl/deals/majaland-3,006Uj00000Z7Rk6IAF,320.95,OK
PL,83,Spa - Day Pass,https://groupon.pl/deals/beauty-derm-instytut-centrum-spa-3,006Uj000002uAd3IAE,320.24,OK
PL,84,Massage - Full Body,https://groupon.pl/deals/aurora-clinic-spa-2-5,006TU00000LKl1uYAD,312.88,OK
PL,85,Hotel - Spa - Beach,https://groupon.pl/deals/ga-bethel-ustronie-morskie-1,006Uj00000VHhRhIAL,312.23,OK
PL,86,Massage - Full Body,https://groupon.pl/deals/prestige-clinique-2-1,006Uj00000HF7U6IAL,306.56,OK
PL,87,"Massage - Specific Body Part (Hand, Neck, Head)",https://groupon.pl/deals/imasaz-1-1,006Uj00000XSm6jIAD,302.18,OK
PL,88,Massage - Full Body,https://groupon.pl/deals/medical-agnes-1,006TU00000JYPDxYAP,299.24,OK
PL,89,Massage - Full Body,https://groupon.pl/deals/odnowa-horus-spa,006Uj00000a3yFpIAI,297.91,OK
PL,90,Spa - Day Pass,https://groupon.pl/deals/thai-world-spa-13,006Uj00000YLKUnIAP,296.69,OK
PL,91,Massage - Oriental,https://groupon.pl/deals/thailantis-tajski-masaz-spa,006Uj00000BL0jRIAT,296.28,OK
PL,92,Massage - Full Body,https://groupon.pl/deals/hej-piekna-gabinet-kosmetologiczny-agata-jedynak-1,006Uj00000Ncmb3IAB,292.02,OK
PL,93,Massage - Oriental,https://groupon.pl/deals/sen-orientu-masaz-bali-spa,006Uj00000TfdUcIAJ,287.5,OK
PL,94,Massage - Full Body,https://groupon.pl/deals/rajska-wyspa-wellness-beauty-massage,006TU00000JYDG1YAP,284.16,OK
PL,95,Shooting Range,https://groupon.pl/deals/giwera-2,0063c00001JtJmxAAF,283.57,OK
PL,96,Massage - Single Choice - In Spa,https://groupon.pl/deals/nefrezja-kompleksowe-uslugi-kosmetyczne-2,006Uj000005S2btIAC,281.58,OK
PL,97,Flight Simulator,https://groupon.pl/deals/simair-flight-simulation-center-3,006Uj000007PgJNIA0,280.33,OK
PL,98,Massage - Full Body,https://groupon.pl/deals/beauty-dream-1-1,006Uj00000XGftpIAD,279.3,OK
PL,99,PC Software,https://groupon.pl/deals/rapid-key-store-4,006Uj00000NUS85IAH,278.94,ADD top-gifts-v2
PL,100,Massage - Full Body,https://groupon.pl/deals/my-secret-beauty-zone,006Uj00000XBYszIAH,274.03,OK
UK,1,Spa - Day Pass,https://groupon.co.uk/deals/bannatyne-s-health-club-h-o-6-1,006TU00000LGqUnYAL,8860.99,OK
UK,2,High-End / Sport Car,https://groupon.co.uk/deals/car-chase-heroes-ltd-5-10,006Uj00000O1GT7IAN,4555.87,OK
UK,3,Spa - Day Pass,https://groupon.co.uk/deals/the-belfry-20,006Uj00000DXUCjIAP,4241.2,OK
UK,4,Spa - Day Pass,https://groupon.co.uk/deals/lion-quays-waterside-resort,006Uj00000FfVjxIAF,3487.32,OK
UK,5,Tea - Afternoon,https://groupon.co.uk/deals/the-sunborn-hotel-non-accom,0063c00001LvHBfAAN,3115.87,OK
UK,6,Spa - Day Pass,https://groupon.co.uk/deals/doubletree-by-hilton-cadbury-house-5-1,006TU00000JuWf0YAF,2934.68,OK
